airport,time,count
KMSP,1.935278,0.8
KMSY,1.935278,0.3
KORD,1.935278,0.5
KPBI,1.935278,0.5
KPDX,1.935278,0.2
KPHL,1.935278,0.5
KPHX,1.935278,0.5
KRDU,1.935278,0.3
KSEA,1.935278,0.2
KSFO,1.935278,0.7
KSJC,1.935278,0.5
KSLC,1.935278,0.3
KSMF,1.935278,0.3
KTPA,1.935278,0.2
KATL,1.951944,2.2
KBNA,1.951944,0.2
KBOS,1.951944,0.5
KBWI,1.951944,0.7
KCLE,1.951944,0.5
KCLT,1.951944,0.7
KCMH,1.951944,0.5
KDCA,1.951944,0.5
KDEN,1.951944,1.0
KDFW,1.951944,0.5
KDTW,1.951944,0.5
KEWR,1.951944,0.7
KHOU,1.951944,0.3
KIAD,1.951944,1.2
KJFK,1.951944,1.2
KLAX,1.951944,1.0
KLGA,1.951944,0.3
KMCO,1.951944,0.6
KMDW,1.951944,0.3
KMIA,1.951944,0.2
KMKE,1.951944,0.3
KMSP,1.951944,0.5
KORD,1.951944,2.0
KPHL,1.951944,0.2
KPHX,1.951944,0.8
KSAN,1.951944,0.3
KSEA,1.951944,0.7
KSFO,1.951944,1.0
KSLC,1.951944,1.8
KSMF,1.951944,0.3
KSNA,1.951944,0.3
KATL,1.968611,0.5
KBOS,1.968611,0.8
KBWI,1.968611,0.3
KCLE,1.968611,0.5
KCMH,1.968611,0.3
KDAL,1.968611,0.3
KDCA,1.968611,0.5
KDEN,1.968611,1.0
KDFW,1.968611,1.2
KDSM,1.968611,0.2
KDTW,1.968611,1.0
KHOU,1.968611,0.2
KIAD,1.968611,1.5
KIAH,1.968611,0.8
KIND,1.968611,0.2
KJFK,1.968611,1.5
KLAX,1.968611,1.0
KLGA,1.968611,0.7
KLGB,1.968611,0.5
KMCI,1.968611,0.2
KMCO,1.968611,0.2
KMIA,1.968611,0.5
KMSP,1.968611,0.8
KOAK,1.968611,0.5
KORD,1.968611,1.5
KPDX,1.968611,0.2
KPHL,1.968611,1.6
KSEA,1.968611,1.6
KSFO,1.968611,0.8
KSJC,1.968611,1.3
KSLC,1.968611,0.5
KSTL,1.968611,0.5
KTPA,1.968611,0.2
KATL,1.985278,2.0
KBOS,1.985278,0.7
KBWI,1.985278,0.7
KCLE,1.985278,0.3
KCLT,1.985278,0.7
KCMH,1.985278,0.5
KDAL,1.985278,0.2
KDCA,1.985278,1.5
KDEN,1.985278,1.0
KDFW,1.985278,0.3
KDTW,1.985278,0.5
KEWR,1.985278,0.5
KFAT,1.985278,0.2
KHOU,1.985278,0.5
KIAD,1.985278,0.7
KIAH,1.985278,0.5
KJFK,1.985278,0.5
KLGA,1.985278,1.0
KLIT,1.985278,0.3
KMCO,1.985278,0.3
KMDW,1.985278,0.5
KMEM,1.985278,0.3
KMIA,1.985278,0.5
KMSP,1.985278,0.5
KOAK,1.985278,0.3
KORD,1.985278,1.0
KPHL,1.985278,0.5
KPSP,1.985278,0.2
KRDU,1.985278,0.3
KSJC,1.985278,0.2
KSLC,1.985278,0.5
KSNA,1.985278,0.2
KTPA,1.985278,0.5
KATL,2.001944,2.2
KBNA,2.001944,0.3
KBOS,2.001944,0.7
KBWI,2.001944,0.3
KCID,2.001944,0.2
KCLT,2.001944,0.5
KDEN,2.001944,1.2
KDFW,2.001944,0.7
KDTW,2.001944,0.5
KEWR,2.001944,0.5
KFAT,2.001944,0.3
KIAD,2.001944,1.3
KIAH,2.001944,0.7
KIND,2.001944,0.2
KJFK,2.001944,1.5
KLAX,2.001944,0.7
KLGA,2.001944,0.3
KMEM,2.001944,0.2
KMIA,2.001944,0.5
KOAK,2.001944,0.5
KONT,2.001944,0.3
KORD,2.001944,1.9
KPBI,2.001944,0.2
KPHL,2.001944,1.0
KPHX,2.001944,0.2
KSEA,2.001944,1.0
KSFO,2.001944,1.3
KSLC,2.001944,0.4
KSTL,2.001944,0.3
KTUL,2.001944,0.2
KBOS,2.018611,0.2
KBWI,2.018611,1.0
KCLE,2.018611,0.5
KDAL,2.018611,0.5
KDCA,2.018611,1.0
KDEN,2.018611,0.5
KDFW,2.018611,1.4
KDTW,2.018611,0.7
KEWR,2.018611,0.5
KFLL,2.018611,0.7
KIAD,2.018611,1.0
KIAH,2.018611,0.8
KJFK,2.018611,0.7
KLAX,2.018611,0.6
KLGA,2.018611,0.5
KLIT,2.018611,0.2
KMCI,2.018611,0.3
KMCO,2.018611,0.2
KMDW,2.018611,0.3
KMIA,2.018611,0.3
KMSP,2.018611,0.8
KMSY,2.018611,0.2
KORD,2.018611,1.4
KPHL,2.018611,0.5
KRSW,2.018611,0.3
KSAN,2.018611,0.8
KSDF,2.018611,0.3
KSEA,2.018611,1.2
KSFO,2.018611,0.5
KSJC,2.018611,0.3
KSLC,2.018611,0.5
KSNA,2.018611,0.2
KSTL,2.018611,0.3
KATL,2.035278,2.1
KBNA,2.035278,0.3
KBWI,2.035278,0.2
KCLE,2.035278,0.8
KCLT,2.035278,1.0
KCMH,2.035278,0.5
KCOS,2.035278,0.5
KDAL,2.035278,1.0
KDEN,2.035278,1.5
KDFW,2.035278,0.8
KDTW,2.035278,0.8
KEWR,2.035278,0.7
KHOU,2.035278,0.5
KIAD,2.035278,0.5
KIAH,2.035278,0.2
KJFK,2.035278,0.7
KLGA,2.035278,1.0
KMCI,2.035278,0.5
KMCO,2.035278,0.8
KMEM,2.035278,0.5
KMIA,2.035278,0.2
KMSY,2.035278,0.3
KOAK,2.035278,0.5
KOKC,2.035278,0.2
KONT,2.035278,0.5
KORD,2.035278,1.2
KPHL,2.035278,0.8
KRDU,2.035278,0.3
KSAN,2.035278,0.5
KSFO,2.035278,1.0
KSLC,2.035278,1.0
KSNA,2.035278,0.5
KTPA,2.035278,0.2
KXNA,2.035278,0.2
KATL,2.051944,0.8
KBOS,2.051944,0.7
KBWI,2.051944,0.8
KCLT,2.051944,0.3
KCVG,2.051944,0.3
KDCA,2.051944,1.0
KDEN,2.051944,1.5
KDFW,2.051944,0.2
KDTW,2.051944,1.8
KEWR,2.051944,1.0
KFLL,2.051944,0.5
KIAD,2.051944,1.8
KIAH,2.051944,0.3
KJFK,2.051944,0.5
KLAX,2.051944,0.7
KLGA,2.051944,0.3
KMCO,2.051944,0.2
KMIA,2.051944,0.2
KMSP,2.051944,1.0
KOKC,2.051944,0.3
KORD,2.051944,1.8
KPDX,2.051944,0.5
KPHL,2.051944,0.8
KPHX,2.051944,1.0
KRSW,2.051944,0.2
KSAN,2.051944,0.3
KSDF,2.051944,0.2
KSEA,2.051944,1.3
KSLC,2.051944,0.5
KSMF,2.051944,0.7
KSNA,2.051944,0.2
KTPA,2.051944,0.5
KXNA,2.051944,0.2
KATL,2.068611,2.0
KBOS,2.068611,0.8
KBWI,2.068611,0.5
KCMH,2.068611,0.2
KDCA,2.068611,0.2
KDEN,2.068611,1.3
KDFW,2.068611,1.3
KDSM,2.068611,0.5
KDTW,2.068611,1.0
KEWR,2.068611,0.5
KIAD,2.068611,0.7
KIND,2.068611,0.3
KJFK,2.068611,0.6
KLAX,2.068611,0.8
KLGA,2.068611,0.5
KMCO,2.068611,0.8
KMDW,2.068611,0.7
KMIA,2.068611,0.5
KMSP,2.068611,0.8
KORD,2.068611,1.7
KPHL,2.068611,0.7
KRDU,2.068611,0.2
KSAN,2.068611,0.8
KSEA,2.068611,0.7
KSFO,2.068611,1.1
KSJC,2.068611,0.7
KSLC,2.068611,0.3
KSTL,2.068611,0.5
KATL,2.085278,1.2
KBNA,2.085278,0.2
KBOS,2.085278,0.7
KBWI,2.085278,0.2
KCVG,2.085278,0.2
KDAL,2.085278,0.5
KDCA,2.085278,1.0
KDEN,2.085278,1.3
KDFW,2.085278,0.7
KDTW,2.085278,0.8
KEWR,2.085278,0.7
KFLL,2.085278,0.3
KIAD,2.085278,0.8
KIAH,2.085278,0.5
KJFK,2.085278,1.0
KLAX,2.085278,1.0
KLGA,2.085278,0.8
KLIT,2.085278,0.5
KMCI,2.085278,0.5
KMCO,2.085278,0.2
KMIA,2.085278,1.0
KMSP,2.085278,0.2
KMSY,2.085278,0.2
KONT,2.085278,0.2
KORD,2.085278,1.0
KPDX,2.085278,0.2
KPHL,2.085278,1.0
KPHX,2.085278,0.5
KRSW,2.085278,0.3
KSAN,2.085278,0.5
KSEA,2.085278,0.3
KSFO,2.085278,0.7
KSJC,2.085278,0.3
KSLC,2.085278,0.7
KSTL,2.085278,0.2
KTPA,2.085278,0.5
KATL,2.101944,0.8
KBOS,2.101944,0.8
KBWI,2.101944,0.3
KCLE,2.101944,0.3
KCLT,2.101944,0.7
KCMH,2.101944,0.2
KDAL,2.101944,0.3
KDEN,2.101944,0.7
KDTW,2.101944,1.2
KFLL,2.101944,0.3
KHOU,2.101944,0.5
KIAH,2.101944,0.5
KJFK,2.101944,0.5
KLAX,2.101944,0.7
KLGB,2.101944,0.2
KMCI,2.101944,0.3
KMCO,2.101944,0.7
KMDW,2.101944,0.8
KMIA,2.101944,0.7
KMSP,2.101944,0.5
KORD,2.101944,0.7
KPHX,2.101944,0.5
KSAN,2.101944,0.3
KSEA,2.101944,0.7
KSFO,2.101944,1.6
KSLC,2.101944,0.6
KSTL,2.101944,0.5
KABQ,2.118611,0.2
KATL,2.118611,1.5
KBNA,2.118611,0.5
KBOS,2.118611,1.0
KBWI,2.118611,0.7
KCLE,2.118611,0.2
KCLT,2.118611,0.2
KCMH,2.118611,0.3
KCVG,2.118611,0.5
KDCA,2.118611,1.0
KDEN,2.118611,1.0
KDFW,2.118611,0.4
KDTW,2.118611,1.5
KEWR,2.118611,0.5
KFLL,2.118611,0.5
KIAD,2.118611,1.8
KIAH,2.118611,0.3
KJFK,2.118611,1.6
KLAX,2.118611,0.2
KLGA,2.118611,0.7
KMDW,2.118611,0.3
KMIA,2.118611,0.5
KMSP,2.118611,0.5
KORD,2.118611,1.4
KPHL,2.118611,1.0
KSAN,2.118611,0.5
KSEA,2.118611,0.3
KSFO,2.118611,0.2
KSJC,2.118611,0.8
KSLC,2.118611,0.2
KSTL,2.118611,0.5
KTPA,2.118611,0.5
KATL,2.135278,1.0
KBNA,2.135278,0.5
KBOS,2.135278,0.7
KBWI,2.135278,0.5
KDCA,2.135278,0.8
KDEN,2.135278,1.0
KDFW,2.135278,2.1
KDTW,2.135278,0.5
KEWR,2.135278,0.5
KFLL,2.135278,0.2
KHOU,2.135278,0.2
KIAD,2.135278,0.5
KIAH,2.135278,0.2
KIND,2.135278,0.8
KJFK,2.135278,0.2
KLAX,2.135278,0.2
KLGA,2.135278,1.0
KLIT,2.135278,0.5
KMCI,2.135278,0.5
KMCO,2.135278,1.5
KMDW,2.135278,0.5
KMIA,2.135278,1.4
KMKE,2.135278,0.5
KMSP,2.135278,0.5
KMSY,2.135278,0.5
KOAK,2.135278,0.5
KONT,2.135278,0.2
KORD,2.135278,0.9
KPHL,2.135278,1.0
KSAN,2.135278,0.3
KSEA,2.135278,0.7
KSFO,2.135278,1.0
KSLC,2.135278,0.5
KSMF,2.135278,0.2
KSNA,2.135278,0.5
KTUL,2.135278,0.3
KABQ,2.151944,0.3
KATL,2.151944,2.3
KBOS,2.151944,0.5
KBUR,2.151944,0.5
KBWI,2.151944,0.7
KCLE,2.151944,0.3
KCMH,2.151944,0.3
KCVG,2.151944,0.5
KDCA,2.151944,0.2
KDEN,2.151944,1.3
KDFW,2.151944,0.3
KDTW,2.151944,1.5
KEWR,2.151944,1.0
KIAD,2.151944,1.3
KIAH,2.151944,0.8
KJFK,2.151944,1.5
KLAX,2.151944,0.8
KLIT,2.151944,0.3
KMCI,2.151944,0.5
KMCO,2.151944,0.7
KMEM,2.151944,0.3
KMIA,2.151944,0.8
KMSP,2.151944,0.4
KMSY,2.151944,0.2
KOKC,2.151944,0.3
KORD,2.151944,1.3
KPDX,2.151944,0.5
KPHL,2.151944,1.0
KPHX,2.151944,0.8
KSEA,2.151944,0.4
KSFO,2.151944,0.3
KSJC,2.151944,0.2
KSLC,2.151944,0.5
KSTL,2.151944,0.3
KTPA,2.151944,0.5
KATL,2.168611,1.5
KBOS,2.168611,0.7
KDCA,2.168611,0.2
KDEN,2.168611,0.3
KDFW,2.168611,1.2
KDTW,2.168611,0.5
KEWR,2.168611,0.5
KIAD,2.168611,1.2
KIAH,2.168611,0.2
KIND,2.168611,0.5
KJFK,2.168611,0.7
KLAX,2.168611,0.7
KLGA,2.168611,0.8
KMCI,2.168611,0.5
KMCO,2.168611,0.8
KMDW,2.168611,0.3
KMIA,2.168611,0.2
KMSP,2.168611,0.3
KMSY,2.168611,0.5
KOAK,2.168611,0.2
KORD,2.168611,2.0
KPHL,2.168611,1.0
KRDU,2.168611,1.0
KSAN,2.168611,0.5
KSEA,2.168611,0.3
KSFO,2.168611,0.4
KSJC,2.168611,0.5
KSLC,2.168611,0.7
KSTL,2.168611,0.8
KTPA,2.168611,0.3
KTUS,2.168611,0.2
KATL,2.185278,1.3
KBNA,2.185278,0.3
KBOS,2.185278,0.5
KBWI,2.185278,0.5
KCLT,2.185278,0.2
KCVG,2.185278,0.2
KDCA,2.185278,0.8
KDEN,2.185278,1.6
KDFW,2.185278,1.5
KDSM,2.185278,0.3
KDTW,2.185278,1.7
KEWR,2.185278,0.3
KHOU,2.185278,0.5
KIAD,2.185278,0.8
KIND,2.185278,0.2
KJFK,2.185278,1.0
KLAX,2.185278,0.2
KLGA,2.185278,0.5
KMCO,2.185278,0.3
KMIA,2.185278,0.8
KMSP,2.185278,0.4
KMSY,2.185278,0.3
KOAK,2.185278,0.3
KORD,2.185278,2.2
KPHL,2.185278,0.7
KPHX,2.185278,0.5
KRSW,2.185278,0.5
KSEA,2.185278,0.2
KSFO,2.185278,0.3
KSJC,2.185278,0.3
KSLC,2.185278,1.5
KSNA,2.185278,0.2
KATL,2.201944,1.2
KBOS,2.201944,0.8
KBWI,2.201944,0.2
KCLE,2.201944,0.2
KCLT,2.201944,0.3
KDCA,2.201944,0.5
KDEN,2.201944,0.7
KDFW,2.201944,0.7
KDTW,2.201944,0.8
KEWR,2.201944,1.5
KFLL,2.201944,0.5
KHOU,2.201944,0.2
KIAD,2.201944,0.5
KIAH,2.201944,0.9
KJFK,2.201944,0.2
KLAX,2.201944,0.5
KLGA,2.201944,0.8
KMCO,2.201944,1.3
KMDW,2.201944,0.5
KMIA,2.201944,1.0
KMSP,2.201944,0.5
KMSY,2.201944,0.3
KORD,2.201944,1.2
KPDX,2.201944,0.7
KPHL,2.201944,1.0
KPHX,2.201944,0.2
KPSP,2.201944,0.5
KRDU,2.201944,0.5
KSAN,2.201944,0.5
KSEA,2.201944,0.3
KSFO,2.201944,0.5
KSLC,2.201944,0.5
KSMF,2.201944,0.3
KSTL,2.201944,1.0
KATL,2.218611,0.8
KBOS,2.218611,0.2
KBWI,2.218611,0.3
KCLT,2.218611,0.8
KCMH,2.218611,0.3
KDAL,2.218611,0.2
KDCA,2.218611,0.7
KDEN,2.218611,1.1
KDFW,2.218611,0.8
KDSM,2.218611,0.2
KDTW,2.218611,1.0
KEWR,2.218611,0.2
KFLL,2.218611,0.5
KIAD,2.218611,0.8
KIAH,2.218611,0.2
KIND,2.218611,0.5
KJFK,2.218611,0.3
KLGA,2.218611,0.5
KMCO,2.218611,0.5
KMIA,2.218611,0.2
KMSP,2.218611,0.7
KORD,2.218611,2.1
KPBI,2.218611,0.3
KPHL,2.218611,0.6
KPHX,2.218611,0.2
KRDU,2.218611,0.2
KSEA,2.218611,0.2
KSFO,2.218611,0.2
KSLC,2.218611,0.5
KSMF,2.218611,0.2
KSTL,2.218611,0.2
KATL,2.235278,0.8
KBNA,2.235278,0.5
KBOS,2.235278,0.8
KBUR,2.235278,0.2
KBWI,2.235278,0.5
KCLE,2.235278,0.2
KCMH,2.235278,0.5
KDCA,2.235278,1.0
KDEN,2.235278,0.2
KDFW,2.235278,1.5
KDTW,2.235278,1.4
KEWR,2.235278,0.3
KFLL,2.235278,0.5
KHOU,2.235278,0.5
KIAD,2.235278,1.3
KIAH,2.235278,0.3
KJFK,2.235278,0.2
KLAX,2.235278,1.0
KLGA,2.235278,1.0
KLIT,2.235278,0.7
KMCI,2.235278,0.5
KMCO,2.235278,1.2
KMIA,2.235278,1.1
KMSP,2.235278,0.5
KORD,2.235278,1.1
KPDX,2.235278,0.5
KPHL,2.235278,0.7
KPHX,2.235278,0.3
KRDU,2.235278,0.2
KSAN,2.235278,0.5
KSDF,2.235278,0.3
KSEA,2.235278,0.5
KSJC,2.235278,0.3
KSLC,2.235278,1.0
KTUL,2.235278,0.5
KABQ,2.251944,0.2
KATL,2.251944,1.7
KBOS,2.251944,0.2
KDCA,2.251944,0.5
KDEN,2.251944,1.3
KDFW,2.251944,1.2
KDTW,2.251944,0.8
KEWR,2.251944,0.8
KFLL,2.251944,0.2
KIAD,2.251944,0.4
KIAH,2.251944,0.5
KJFK,2.251944,0.5
KLAX,2.251944,1.2
KLGA,2.251944,0.3
KMCO,2.251944,0.3
KMDW,2.251944,0.2
KMIA,2.251944,0.7
KMSP,2.251944,0.5
KMSY,2.251944,0.7
KOKC,2.251944,0.5
KORD,2.251944,0.7
KPHL,2.251944,1.5
KPHX,2.251944,0.5
KSEA,2.251944,0.9
KSFO,2.251944,0.2
KSLC,2.251944,0.3
KSTL,2.251944,0.3
KTPA,2.251944,0.8
KXNA,2.251944,0.2
KATL,2.268611,2.5
KBNA,2.268611,0.3
KBOS,2.268611,0.5
KCID,2.268611,0.2
KCLT,2.268611,1.0
KCVG,2.268611,0.2
KDAL,2.268611,0.2
KDCA,2.268611,0.7
KDEN,2.268611,0.5
KDFW,2.268611,0.5
KDTW,2.268611,0.7
KEWR,2.268611,1.4
KHOU,2.268611,0.5
KIAH,2.268611,0.5
KIND,2.268611,0.8
KLAX,2.268611,0.5
KLGA,2.268611,1.0
KMCO,2.268611,0.5
KMDW,2.268611,0.8
KMIA,2.268611,0.6
KMSP,2.268611,1.3
KMSY,2.268611,0.3
KORD,2.268611,1.3
KPBI,2.268611,0.2
KPHL,2.268611,1.0
KPHX,2.268611,0.5
KRSW,2.268611,0.2
KSAN,2.268611,0.2
KSDF,2.268611,0.2
KSEA,2.268611,0.2
KSFO,2.268611,0.8
KSLC,2.268611,0.5
KTUL,2.268611,0.2
KATL,2.285278,0.8
KCLT,2.285278,0.3
KCMH,2.285278,0.2
KDCA,2.285278,0.3
KDEN,2.285278,1.2
KDFW,2.285278,0.7
KDTW,2.285278,0.5
KEWR,2.285278,0.6
KFLL,2.285278,0.5
KIAD,2.285278,1.1
KIAH,2.285278,0.8
KJFK,2.285278,0.7
KLAX,2.285278,1.3
KLGA,2.285278,0.2
KLIT,2.285278,0.2
KMCO,2.285278,0.3
KMDW,2.285278,0.2
KMIA,2.285278,0.5
KMKE,2.285278,0.5
KMSP,2.285278,0.3
KMSY,2.285278,0.2
KORD,2.285278,1.7
KPHL,2.285278,1.0
KPHX,2.285278,1.0
KSEA,2.285278,0.2
KSFO,2.285278,0.2
KSLC,2.285278,0.2
KSTL,2.285278,0.3
KXNA,2.285278,0.3
KATL,2.301944,1.7
KBOS,2.301944,0.3
KBWI,2.301944,0.3
KCLE,2.301944,0.5
KCLT,2.301944,1.0
KDAL,2.301944,0.2
KDCA,2.301944,1.5
KDEN,2.301944,1.7
KDFW,2.301944,1.0
KDTW,2.301944,1.0
KEWR,2.301944,0.5
KIND,2.301944,0.3
KJFK,2.301944,0.2
KLGA,2.301944,0.8
KMCO,2.301944,1.0
KMDW,2.301944,0.2
KMIA,2.301944,0.6
KMSP,2.301944,1.0
KMSY,2.301944,0.7
KOAK,2.301944,0.2
KOKC,2.301944,0.5
KORD,2.301944,0.5
KPDX,2.301944,0.5
KPHL,2.301944,0.8
KPHX,2.301944,0.3
KRDU,2.301944,0.2
KSAN,2.301944,0.5
KSEA,2.301944,1.0
KSJC,2.301944,0.3
KSLC,2.301944,0.3
KTPA,2.301944,0.5
KATL,2.318611,1.1
KBNA,2.318611,0.5
KBOS,2.318611,0.3
KCLT,2.318611,0.8
KCMH,2.318611,0.5
KDAL,2.318611,0.2
KDCA,2.318611,0.2
KDEN,2.318611,0.8
KDFW,2.318611,1.0
KDTW,2.318611,1.0
KEWR,2.318611,1.0
KHOU,2.318611,0.3
KIAD,2.318611,0.3
KIAH,2.318611,0.5
KIND,2.318611,0.2
KJFK,2.318611,1.0
KLAX,2.318611,1.5
KLGA,2.318611,1.0
KMCI,2.318611,0.2
KMCO,2.318611,0.3
KOKC,2.318611,0.2
KONT,2.318611,0.5
KORD,2.318611,1.7
KPHL,2.318611,0.9
KPHX,2.318611,0.7
KRDU,2.318611,0.2
KRSW,2.318611,0.5
KSEA,2.318611,0.7
KSFO,2.318611,0.9
KSLC,2.318611,0.2
KTPA,2.318611,0.3
KATL,2.335278,1.5
KBNA,2.335278,0.3
KCLT,2.335278,0.8
KCMH,2.335278,0.5
KDCA,2.335278,0.8
KDEN,2.335278,1.3
KDFW,2.335278,1.3
KDTW,2.335278,1.7
KEWR,2.335278,0.2
KFLL,2.335278,0.7
KIAD,2.335278,1.3
KIAH,2.335278,0.5
KIND,2.335278,0.5
KJFK,2.335278,0.3
KLAX,2.335278,0.5
KLGA,2.335278,0.7
KLIT,2.335278,0.5
KMCO,2.335278,0.5
KMDW,2.335278,0.5
KMSY,2.335278,0.5
KOAK,2.335278,0.5
KOKC,2.335278,0.3
KORD,2.335278,1.0
KPDX,2.335278,0.5
KPHL,2.335278,1.0
KSAN,2.335278,0.2
KSEA,2.335278,0.5
KSFO,2.335278,0.7
KSLC,2.335278,0.5
KSTL,2.335278,0.7
KTPA,2.335278,0.2
KATL,2.351944,1.9
KBNA,2.351944,0.2
KBOS,2.351944,0.8
KBUR,2.351944,0.3
KBWI,2.351944,0.5
KCLT,2.351944,0.3
KCMH,2.351944,0.5
KDAL,2.351944,0.8
KDCA,2.351944,0.8
KDEN,2.351944,1.5
KDFW,2.351944,0.8
KEWR,2.351944,0.8
KFLL,2.351944,0.3
KIAD,2.351944,0.3
KIAH,2.351944,0.5
KJFK,2.351944,0.7
KLAX,2.351944,0.6
KLGA,2.351944,0.3
KMCI,2.351944,0.2
KMSP,2.351944,0.2
KMSY,2.351944,0.2
KOKC,2.351944,0.5
KORD,2.351944,0.8
KPDX,2.351944,0.3
KPHL,2.351944,0.5
KPHX,2.351944,0.5
KRDU,2.351944,0.8
KSEA,2.351944,0.3
KSFO,2.351944,0.5
KSMF,2.351944,0.2
KTPA,2.351944,0.3
KXNA,2.351944,0.3
KATL,2.368611,1.6
KBNA,2.368611,0.8
KBOS,2.368611,0.3
KCLT,2.368611,1.2
KCVG,2.368611,0.3
KDCA,2.368611,0.4
KDEN,2.368611,0.5
KDFW,2.368611,0.5
KDTW,2.368611,2.0
KELP,2.368611,0.3
KEWR,2.368611,0.9
KIAD,2.368611,0.2
KIAH,2.368611,0.5
KJFK,2.368611,0.3
KLGA,2.368611,0.5
KLIT,2.368611,0.3
KMCO,2.368611,1.0
KMDW,2.368611,0.5
KMEM,2.368611,0.5
KMIA,2.368611,0.7
KMSP,2.368611,1.0
KOAK,2.368611,0.2
KOKC,2.368611,0.5
KORD,2.368611,1.2
KPDX,2.368611,0.7
KPHL,2.368611,0.5
KPHX,2.368611,0.8
KRDU,2.368611,0.3
KSEA,2.368611,1.0
KSMF,2.368611,0.3
KSNA,2.368611,0.5
KSTL,2.368611,0.2
KATL,2.385278,2.2
KBNA,2.385278,0.2
KBOS,2.385278,0.2
KCLT,2.385278,0.8
KDCA,2.385278,0.8
KDEN,2.385278,0.9
KDFW,2.385278,0.8
KDSM,2.385278,0.5
KDTW,2.385278,1.2
KEWR,2.385278,1.2
KFLL,2.385278,0.2
KHOU,2.385278,0.3
KIAD,2.385278,0.5
KIAH,2.385278,0.2
KJFK,2.385278,0.6
KLAX,2.385278,0.8
KLGA,2.385278,0.8
KLIT,2.385278,0.2
KMDW,2.385278,0.5
KMIA,2.385278,0.3
KMSP,2.385278,1.0
KOAK,2.385278,0.8
KORD,2.385278,2.8
KPDX,2.385278,0.3
KPHL,2.385278,0.8
KPHX,2.385278,1.0
KSAN,2.385278,0.2
KSEA,2.385278,0.5
KSFO,2.385278,0.2
KSLC,2.385278,1.0
KSMF,2.385278,0.2
KTPA,2.385278,0.2
KATL,2.401944,0.8
KBNA,2.401944,0.5
KBOS,2.401944,0.3
KBWI,2.401944,0.8
KCLE,2.401944,0.5
KCLT,2.401944,0.5
KCMH,2.401944,0.8
KDCA,2.401944,0.7
KDEN,2.401944,1.1
KDFW,2.401944,1.6
KDTW,2.401944,1.7
KEWR,2.401944,0.5
KFLL,2.401944,0.8
KIAD,2.401944,0.2
KIAH,2.401944,0.7
KIND,2.401944,0.2
KJFK,2.401944,0.5
KLAX,2.401944,0.7
KLGA,2.401944,0.5
KMCI,2.401944,0.5
KMCO,2.401944,0.5
KMIA,2.401944,0.5
KMKE,2.401944,0.3
KMSP,2.401944,0.8
KMSY,2.401944,0.3
KOAK,2.401944,0.7
KOKC,2.401944,0.3
KORD,2.401944,0.5
KPDX,2.401944,0.3
KPHL,2.401944,1.0
KPHX,2.401944,0.5
KRDU,2.401944,0.3
KSFO,2.401944,0.3
KSJC,2.401944,0.3
KSMF,2.401944,0.8
KSTL,2.401944,0.3
KTPA,2.401944,0.2
KABQ,2.418611,0.2
KATL,2.418611,1.7
KBNA,2.418611,0.3
KBOS,2.418611,0.6
KBWI,2.418611,0.2
KCLT,2.418611,1.2
KCMH,2.418611,0.5
KDCA,2.418611,0.5
KDEN,2.418611,0.4
KDFW,2.418611,0.5
KDTW,2.418611,1.6
KELP,2.418611,0.3
KEWR,2.418611,0.7
KFLL,2.418611,0.2
KHOU,2.418611,1.0
KIAH,2.418611,0.5
KJFK,2.418611,0.5
KLAX,2.418611,0.3
KLGA,2.418611,1.1
KMCI,2.418611,0.2
KMIA,2.418611,0.2
KMSP,2.418611,0.4
KORD,2.418611,0.9
KPDX,2.418611,0.3
KPHL,2.418611,1.0
KPHX,2.418611,1.1
KRDU,2.418611,0.5
KSEA,2.418611,1.2
KSFO,2.418611,1.0
KSLC,2.418611,0.5
KSMF,2.418611,0.5
KSTL,2.418611,1.1
KTUL,2.418611,0.2
KATL,2.435278,1.0
KBOS,2.435278,0.5
KBWI,2.435278,0.8
KCLT,2.435278,0.5
KDCA,2.435278,0.5
KDEN,2.435278,1.1
KDFW,2.435278,1.5
KDTW,2.435278,1.0
KEWR,2.435278,0.5
KIAD,2.435278,0.3
KIND,2.435278,0.3
KJFK,2.435278,0.7
KLAX,2.435278,1.5
KMCI,2.435278,1.0
KMCO,2.435278,0.5
KMIA,2.435278,0.5
KMSP,2.435278,0.8
KOAK,2.435278,0.3
KONT,2.435278,0.5
KORD,2.435278,1.3
KPBI,2.435278,0.2
KPHL,2.435278,0.5
KPHX,2.435278,0.5
KSAN,2.435278,0.5
KSFO,2.435278,0.5
KSMF,2.435278,0.3
KABQ,2.451944,0.5
KATL,2.451944,2.1
KBOS,2.451944,0.7
KBWI,2.451944,0.3
KCLT,2.451944,0.8
KCVG,2.451944,0.7
KDCA,2.451944,0.8
KDEN,2.451944,0.7
KDFW,2.451944,2.5
KDSM,2.451944,0.3
KDTW,2.451944,1.2
KELP,2.451944,0.2
KEWR,2.451944,0.7
KFLL,2.451944,0.8
KHOU,2.451944,1.0
KIAD,2.451944,0.2
KIAH,2.451944,1.0
KIND,2.451944,0.5
KJFK,2.451944,0.3
KLAX,2.451944,0.3
KLGA,2.451944,0.5
KMDW,2.451944,0.3
KMIA,2.451944,0.2
KMSY,2.451944,0.2
KORD,2.451944,1.4
KPHL,2.451944,1.3
KPHX,2.451944,1.5
KSAN,2.451944,0.2
KSEA,2.451944,0.5
KSFO,2.451944,0.5
KSTL,2.451944,0.3
