FlightId,Ordinal,LatitudeDegrees,LongitudeDegrees,AltitudeFeet,AirspeedKnots
308590298,6,45.45915745,-121.9564055,2000.0,530.0
308590298,7,45.589,-122.597,2000.0,530.0
308590298,8,45.71659802,-123.239335,2000.0,530.0
308590298,9,45.8419482,-123.8833888,2000.0,530.0
308590311,1,40.06999969,-102.0299988,35000.0,530.0
308590311,2,40.43527214,-93.91644122,41000.0,535.211
308590311,3,40.24502108,-79.43586895,41000.0,537.452
308590311,4,40.07684022,-78.11897431,9000.0,532.214
308590311,5,39.96706709,-76.51681586,9000.0,530.189
308590311,6,39.91341596,-75.778058,3000.0,525.086
308590311,7,39.74339302,-75.35877608,5000.0,527.354
308590311,8,39.81856344,-74.61496972,3000.0,530.0
308590311,9,39.76289411,-73.98959504,3000.0,530.0
308590314,1,40.16999817,-101.0199966,33000.0,530.0
308590314,2,40.53538792,-93.4806045,41000.0,532.619
308590314,3,40.30332436,-79.40784301,41000.0,527.597
308590314,4,40.18069077,-78.62973806,7000.0,537.317
308590314,5,39.97604342,-76.59907908,7000.0,532.943
308590314,6,39.81551334,-75.97133137,3000.0,532.781
308590314,7,39.82550945,-75.43265552,3000.0,530.108
308590314,8,39.81774139,-74.61509214,3000.0,530.0
308590314,9,39.76125044,-73.98984961,3000.0,530.0
308590316,1,41.13000107,-88.87999726,35000.0,530.0
308590316,2,41.12050122,-88.6741134,41000.0,521.063
308590316,3,40.43700128,-79.40075436,41000.0,525.869
308590316,4,40.29459499,-78.09015905,9000.0,524.708
308590316,5,40.02417708,-76.48608124,5000.0,524.789
308590316,6,39.94883695,-75.86981956,3000.0,530.189
308590316,7,39.81885213,-75.3339745,5000.0,530.081
308590316,8,39.78864879,-74.62062636,3000.0,530.0
308590316,9,39.70308453,-74.0012578,3000.0,530.0
308590331,1,34.22000122,-110.5999985,30000.0,530.0
308590331,2,34.21177815,-110.4718538,18000.0,520.469
308590331,3,34.09660855,-110.7204485,16000.0,530.054
308590331,4,33.73774318,-111.4630381,2000.0,531.701
308590331,5,33.40235105,-112.2470823,8000.0,534.833
308590331,6,33.15516572,-112.5023542,2000.0,530.0
308590331,7,32.87465127,-112.9902978,2000.0,530.0
308590335,1,37.31999969,-106.6299972,36000.0,530.0
308590335,2,36.5893309,-107.5386763,40000.0,530.594
308590335,3,35.35405242,-109.1371346,40000.0,527.894
308590335,4,34.37943135,-110.6601118,8000.0,532.673
308590335,5,34.29676959,-110.7633399,4000.0,522.953
308590335,6,33.85263096,-111.4274793,2000.0,532.295
308590335,7,33.5009232,-112.0077917,2000.0,529.73
308590335,8,33.09741658,-112.4473235,2000.0,530.0
308590335,9,32.75937648,-112.8800688,2000.0,530.0
308590348,1,37.27999878,-110.0999985,32000.0,530.0
308590348,2,36.41467654,-111.7970089,40000.0,534.32
308590348,3,35.53937963,-113.3059499,40000.0,536.939
308590348,4,35.18427749,-114.1019753,6000.0,525.275
308590348,5,34.45973004,-115.4640365,6000.0,525.599
308590348,6,34.17963128,-115.9571618,4000.0,530.0
308590348,7,33.77162633,-116.4100688,2000.0,532.565
308590348,8,33.54626944,-116.9947599,2000.0,530.0
308590348,9,33.26086325,-117.4800692,2000.0,530.0
308590378,1,37.66999816,-109.3799973,38000.0,530.0
308590378,2,37.4671199,-109.7303739,40000.0,532.538
308590378,3,34.86660731,-114.2224321,40000.0,535.157
308590378,4,33.67176808,-115.881268,12000.0,532.376
308590378,5,33.45628105,-116.1176061,8000.0,537.263
308590378,6,33.11407473,-116.7452722,2000.0,532.16
308590378,7,32.61650738,-117.0820638,4000.0,530.378
308590378,8,32.41830123,-117.6449307,2000.0,530.0
308590378,9,32.10108596,-118.0973524,2000.0,530.0
308590382,1,37.72000122,-109.7300033,36000.0,530.0
308590382,2,37.5351818,-110.0310311,40000.0,532.511
308590382,3,34.72417728,-114.2680558,40000.0,532.511
308590382,4,34.29335805,-114.9929995,10000.0,525.248
308590382,5,33.43414921,-116.2173451,8000.0,525.248
308590382,6,33.07784476,-116.6019022,2000.0,532.16
308590382,7,32.67525381,-117.0926381,2000.0,527.408
308590382,8,32.40840577,-117.634985,2000.0,530.0
308590382,9,32.081336,-118.0774398,2000.0,530.0
308590390,1,39.52999879,-101.3199997,31000.0,530.0
308590390,2,39.48160208,-100.1126924,39000.0,530.351
308590390,3,38.73071764,-89.75349612,41000.0,527.813
308590390,4,38.54547515,-88.71626496,9000.0,529.703
308590390,5,38.34603211,-87.06208863,9000.0,527.408
308590390,6,38.25007321,-86.25596411,3000.0,530.0
308590390,7,38.23924709,-85.80843582,3000.0,530.0
308590390,8,38.09110631,-85.12529463,3000.0,530.0
308590390,9,38.0060205,-84.51554993,3000.0,530.0
308590392,1,42.11999893,-107.6500015,36000.0,530.0
308590392,2,42.31567303,-108.0674246,40000.0,530.324
308590392,3,46.21019134,-118.2906436,40000.0,530.459
308590392,4,46.79455194,-119.9479721,18000.0,503.6641678
308590392,5,46.86820953,-120.1195847,16000.0,506.0671678
308590392,6,46.93115897,-120.3158771,8000.0,524.789
308590392,7,47.0470472,-120.9663399,8000.0,527.435
308590392,8,47.31127852,-121.8014752,4000.0,527.516
308590392,9,47.43757947,-122.4017736,2000.0,527.57
308590392,10,47.63627525,-122.9350898,2000.0,530.0
308590392,11,47.82033214,-123.5607106,2000.0,530.0
308590401,1,43.22999954,-110.3499985,38000.0,530.0
308590401,2,43.56420082,-110.9396436,40000.0,537.263
308590401,3,46.20033018,-118.3824021,40000.0,539.882
308590401,4,46.31658198,-118.6934572,10000.0,525.356
308590401,5,46.89964216,-120.301491,8000.0,527.732
308590401,6,47.17362918,-121.4131706,2000.0,527.381
308590401,7,47.46218503,-122.3000902,2000.0,525.221
308590401,8,47.63702868,-122.9345965,2000.0,530.0
308590401,9,47.82183974,-123.5597323,2000.0,530.0
308590406,1,40.04999923,-106.1500015,26000.0,530.0
308590406,2,42.04931748,-109.7189443,40000.0,532.7
308590406,3,45.90238786,-118.6083759,40000.0,530.054
308590406,4,46.2135501,-119.4183986,12000.0,530.243
308590406,5,46.96204504,-121.0285388,8000.0,525.194
308590406,6,47.21315102,-121.8020688,2000.0,532.295
308590406,7,47.4950616,-122.4129638,2000.0,530.0
308590406,8,47.67182507,-122.9090843,2000.0,530.0
308590406,9,47.89147088,-123.5090629,2000.0,530.0
308590408,1,39.72999953,-106.8499985,36000.0,530.0
308590408,2,39.49740536,-109.2555336,40000.0,522.899
308590408,3,38.35206743,-118.5162618,40000.0,527.813
308590408,4,38.21727555,-119.35933,8000.0,534.941
308590408,5,37.9361251,-120.9865406,6000.0,537.344
308590408,6,37.7290687,-121.7737929,2000.0,532.565
308590408,7,37.60608567,-122.4545196,2000.0,532.376
308590408,8,37.50677276,-122.9749639,2000.0,530.0
308590408,9,37.39239112,-123.5736649,2000.0,530.0
308590409,1,37.8199997,-119.3499985,36000.0,530.0
308590409,2,37.79695879,-119.6205911,16000.0,527.489
308590409,3,37.72101704,-120.9415681,12000.0,527.732
308590409,4,37.71060759,-121.8487528,2000.0,532.187
308590409,5,37.55384881,-122.3581748,4000.0,530.0
308590409,6,37.57157472,-122.9887163,2000.0,530.0
308590409,7,37.52193973,-123.6018786,2000.0,530.0
308590414,1,38.86999893,-113.6699982,36000.0,530.0
308590414,2,38.81407874,-114.1375564,40000.0,541.475
308590414,3,38.19354876,-118.2830754,40000.0,541.448
308590414,4,38.0146017,-119.5034519,6000.0,524.762
308590414,5,37.70168273,-121.1365861,4000.0,523.277
308590414,6,37.69611609,-121.8405772,2000.0,528.245
308590414,7,37.55917776,-122.2607453,6000.0,527.489
308590414,8,37.51463065,-122.9772385,2000.0,530.0
308590414,9,37.40809786,-123.5782971,2000.0,530.0
308590422,1,39.20000076,-111.0699997,36000.0,530.0
308590422,2,38.95663836,-113.2493349,40000.0,529.973
308590422,3,38.19569954,-118.4636503,40000.0,532.187
308590422,4,38.0309018,-119.5027436,6000.0,527.894
308590422,5,37.81440704,-121.2445684,8000.0,525.626
308590422,6,37.79327481,-121.7135685,4000.0,530.0
308590422,7,37.55957716,-122.3596531,2000.0,530.0
308590422,8,37.51215734,-122.976541,2000.0,530.0
308590422,9,37.403154,-123.5768759,2000.0,530.0
308590456,1,40.08000184,-108.5999985,36000.0,530.0
308590456,2,40.19605356,-109.112798,8000.0,532.619
308590456,3,40.50888244,-110.5428639,10000.0,531.917
308590456,4,40.71956547,-111.4558405,2000.0,532.241
308590456,5,40.84196764,-112.1643643,2000.0,532.592
308590456,6,40.9088774,-112.5936317,2000.0,530.0
308590456,7,41.02756015,-113.2107045,2000.0,530.0
308590458,1,40.04999924,-107.7699966,36000.0,530.0
308590458,2,40.0778477,-107.9178111,38000.0,550.0
308590458,3,40.10556889,-108.0657048,38000.0,550.0
308590458,4,40.37810575,-109.6725141,4000.0,506.093
308590458,5,40.58210046,-110.737318,4000.0,508.631
308590458,6,40.74763326,-111.3668749,2000.0,527.678
308590458,7,40.72799739,-111.9680307,4000.0,530.0
308590458,8,40.88763397,-112.6001822,2000.0,530.0
308590458,9,40.98505314,-113.2235618,2000.0,530.0
308590460,1,39.97999955,-106.3700028,26000.0,530.0
308590460,2,39.81946097,-108.3033492,40000.0,539.234
308590460,3,39.39170183,-112.6900482,40000.0,541.826
308590460,4,39.23056957,-114.9669096,40000.0,536.588
308590460,5,39.10034303,-117.6176119,40000.0,539.234
308590460,6,39.00718992,-118.4818127,2000.0,530.0
308590460,7,38.68179741,-121.6759891,2000.0,532.511
308590460,8,38.61414955,-122.2051176,2000.0,530.0
308590460,9,38.53109859,-122.8182858,2000.0,530.0
308590476,1,38.56999969,-108.5500031,38000.0,530.0
308590476,2,38.14331126,-109.3699792,40000.0,547.543
308590476,3,35.5188957,-114.8002098,40000.0,547.408
308590476,4,35.04062453,-115.7544561,10000.0,503.9
308590476,5,34.72345955,-116.436589,8000.0,511.244
308590476,6,34.19457386,-117.0879264,2000.0,527.327
308590476,7,33.74647782,-117.8743019,2000.0,530.0
308590476,8,33.39109503,-118.3542061,2000.0,530.0
308590476,9,33.10452354,-118.8379637,2000.0,530.0
308590484,1,39.56999969,-101.7699967,37000.0,530.0
308590484,2,39.5507332,-100.8411549,41000.0,505.151
308590484,3,39.34472665,-94.40991839,41000.0,497.951
308590484,4,39.25111308,-92.9660248,11000.0,504.86
308590484,5,39.10059501,-91.97441425,7000.0,512.69
308590484,6,38.81313137,-90.98807764,3000.0,530.0
308590484,7,38.51697467,-90.68729471,3000.0,530.0
308590484,8,38.68265436,-89.7526846,3000.0,530.0
308590484,9,38.61409668,-89.13615559,3000.0,530.0
308590487,1,39.52999877,-103.5699997,25000.0,530.0
308590487,2,39.119788,-102.4822397,39000.0,530.081
308590487,3,29.95729623,-85.50997731,41000.0,527.867
308590487,4,29.45714505,-84.81128706,7000.0,522.953
308590487,5,28.65173917,-83.49389423,7000.0,522.953
308590487,6,28.33873858,-82.90378676,3000.0,530.0
308590487,7,27.90905024,-82.47098234,3000.0,527.813
308590487,8,27.66689117,-82.08706279,3000.0,530.0
308590487,9,27.35741153,-81.64341336,3000.0,530.0
308590490,1,33.79999923,-90.09999847,35000.0,530.0
308590490,2,33.28629623,-89.3771724,41000.0,532.214
308590490,3,30.20347723,-85.27551726,41000.0,534.644
308590490,4,29.56815914,-84.49341766,7000.0,537.155
308590490,5,28.70783895,-83.42992108,7000.0,531.998
308590490,6,28.32609914,-83.1057362,3000.0,530.0
308590490,7,27.9017207,-82.4640957,3000.0,532.322
308590490,8,27.62994823,-82.1231662,3000.0,530.0
308590490,9,27.28370832,-81.71568439,3000.0,530.0
308590542,1,33.02000046,-98.02999877,24000.0,530.0
308590542,2,33.51644328,-99.94030266,40000.0,522.359
308590542,3,34.28901089,-102.9606942,40000.0,519.929
308590542,4,34.50592497,-103.7078869,6000.0,534.968
308590542,5,34.85753196,-105.5297579,6000.0,530.054
308590542,6,34.91926672,-106.0252692,2000.0,532.268
308590542,7,34.97681288,-106.5174299,4000.0,527.462
308590542,8,35.15862476,-107.1939909,2000.0,530.0
308590542,9,35.27513622,-107.7802241,2000.0,530.0
308590568,1,32.72000122,-90.93000031,35000.0,530.0
308590568,2,32.79970252,-90.43468885,41000.0,503.66
308590568,3,33.13237741,-88.24525008,41000.0,503.66
308590568,4,33.27114069,-87.26426034,7000.0,503.576
308590568,5,33.46613577,-85.8031584,7000.0,503.576
308590568,6,33.56538294,-85.01642861,3000.0,530.0
308590568,7,33.637,-84.428,3000.0,530.0
308590568,8,33.70647436,-83.8388354,3000.0,530.0
308590568,9,33.77380319,-83.24895572,3000.0,530.0
308590580,1,32.88000107,-91.52999878,35000.0,530.0
308590580,2,32.91380481,-91.26714269,41000.0,527.813
308590580,3,33.26527157,-88.29117088,41000.0,527.813
308590580,4,33.36997391,-87.2971964,9000.0,529.892
308590580,5,33.53324252,-85.6106487,9000.0,529.892
308590580,6,33.58619924,-85.01959597,3000.0,530.0
308590580,7,33.637,-84.428,3000.0,530.0
308590580,8,33.68564276,-83.8358826,3000.0,530.0
308590580,9,33.73212557,-83.24326569,3000.0,530.0
308590621,1,39.61999893,-86.90000154,37000.0,530.0
308590621,2,39.91258852,-85.83188998,41000.0,525.734
308590621,3,41.95132791,-75.30898139,41000.0,532.457
308590621,4,42.0699423,-74.06705188,7000.0,518.444
308590621,5,42.27143903,-72.26816241,5000.0,522.683
308590621,6,42.23576847,-71.75906378,11000.0,539.909
308590621,7,42.23984187,-71.03968195,3000.0,527.597
308590621,8,42.4406776,-70.36876622,3000.0,530.0
308590621,9,42.51610647,-69.73055655,3000.0,530.0
308590629,1,42.58000184,-75.62999724,39000.0,530.0
308590629,2,42.56532653,-75.40212642,39000.0,535.211
308590629,3,42.57400941,-75.26893035,41000.0,529.919
308590629,4,42.46314241,-72.97289669,9000.0,534.887
308590629,5,42.42502474,-72.21203958,5000.0,530.0
308590629,6,42.38985754,-71.5688683,3000.0,527.705
308590629,7,42.28845362,-70.9358043,5000.0,530.0
308590629,8,42.32346715,-70.36273982,3000.0,530.0
308590629,9,42.28166972,-69.72000136,3000.0,530.0
308590631,1,38.52000046,-86.80000306,37000.0,530.0
308590631,2,38.90838495,-85.49929025,41000.0,525.302
308590631,3,41.62871483,-75.21135898,41000.0,530.216
308590631,4,41.78621612,-74.19161459,11000.0,529.649
308590631,5,42.02821679,-72.53273368,5000.0,534.86
308590631,6,42.07782534,-71.39384908,5000.0,524.951
308590631,7,42.46075988,-71.23167674,3000.0,527.786
308590631,8,42.48035604,-70.37988146,3000.0,530.0
308590631,9,42.5954937,-69.75230535,3000.0,530.0
308590650,1,36.97999954,-83.94999695,33000.0,530.0
308590650,2,37.2318588,-83.18100865,41000.0,529.73
308590650,3,38.14315714,-80.5643503,41000.0,527.408
308590650,4,38.43842135,-79.58724166,11000.0,525.572
308590650,5,38.82074891,-77.94239704,9000.0,527.975
308590650,6,39.07172578,-77.24737106,3000.0,527.786
308590650,7,39.10554063,-76.5999297,3000.0,527.705
308590650,8,39.33519256,-76.07681052,3000.0,530.0
308590650,9,39.4932644,-75.48382398,3000.0,530.0
308590685,1,34.02000046,-90.75,35000.0,530.0
308590685,2,34.20849898,-89.4873125,41000.0,522.575
308590685,3,34.66409541,-84.77379458,41000.0,519.956
308590685,4,34.86720409,-84.02951145,13000.0,527.705
308590685,5,35.10288877,-82.14676976,7000.0,532.484
308590685,6,35.2860744,-81.53275567,3000.0,532.349
308590685,7,35.35581868,-81.01358012,3000.0,532.511
308590685,8,35.26739329,-80.34909107,3000.0,530.0
308590685,9,35.31860808,-79.74861494,3000.0,530.0
308590692,1,35.86999894,-90.59999847,33000.0,530.0
308590692,2,36.33760536,-89.79271125,41000.0,530.162
308590692,3,38.19494548,-86.32159066,41000.0,530.162
308590692,4,38.70730144,-85.35869446,11000.0,532.295
308590692,5,39.46862317,-83.86311695,9000.0,534.806
308590692,6,39.6783142,-83.51294193,5000.0,532.403
308590692,7,40.07248208,-82.97333881,3000.0,527.435
308590692,8,40.25703512,-82.35894458,3000.0,530.0
308590692,9,40.51412221,-81.82322339,3000.0,530.0
308590696,1,38.38000107,-103.1500015,28000.0,530.0
308590696,2,38.39936815,-103.2009846,14000.0,532.592
308590696,3,38.43613142,-103.3550187,16000.0,527.651
308590696,4,38.70733453,-104.2016309,4000.0,529.919
308590696,5,38.80605197,-104.7000696,2000.0,530.027
308590696,6,38.96344663,-105.2914575,2000.0,530.0
308590696,7,39.11877457,-105.8836696,2000.0,530.0
308590723,1,36.83000183,-89.18000032,31000.0,530.0
308590723,2,37.09050803,-88.70820837,41000.0,534.671
308590723,3,37.35942273,-88.01109128,41000.0,532.376
308590723,4,37.81169042,-87.24166841,7000.0,522.602
308590723,5,38.45899325,-85.91443218,7000.0,522.602
308590723,6,38.79308684,-85.11514315,3000.0,527.462
308590723,7,39.11382847,-84.57060605,5000.0,530.0
308590723,8,39.29802113,-84.13086667,3000.0,530.0
308590723,9,39.54509519,-83.59118747,3000.0,530.0
308590735,1,35.27000046,-89.25,35000.0,530.0
308590735,2,35.61199291,-88.43459561,41000.0,527.894
308590735,3,37.90982221,-80.96290358,41000.0,532.646
308590735,4,38.12813813,-80.07752325,7000.0,532.511
308590735,5,38.55399976,-78.2241924,7000.0,527.786
308590735,6,38.70406261,-77.63193147,3000.0,527.786
308590735,7,38.98307153,-77.01553497,3000.0,530.216
308590735,8,38.99780646,-76.44241382,3000.0,530.0
308590735,9,39.14147664,-75.84518908,3000.0,530.0
308590742,1,38.90000153,-103.5999985,26000.0,530.0
308590742,2,38.93108807,-103.634177,16000.0,530.0
308590742,3,39.29871497,-104.0408472,16000.0,530.0
308590742,4,39.49618815,-104.2612029,2000.0,530.0
308590742,5,39.862,-104.673,2000.0,530.0
308590742,6,40.22618366,-105.087696,2000.0,530.0
308590742,7,40.5887184,-105.5053137,2000.0,530.0
308590781,1,32.40000153,-100.5999985,34000.0,530.0
308590781,2,32.37999092,-100.7881902,40000.0,524.924
308590781,3,32.07150827,-102.708683,40000.0,529.568
308590781,4,31.88372782,-104.6148162,10000.0,536.318
308590781,5,31.88785039,-105.1403456,4000.0,541.151
308590781,6,31.88880473,-105.6434976,2000.0,534.779
308590781,7,31.87660264,-106.310801,2000.0,527.786
308590781,8,31.73558809,-106.9551564,2000.0,530.0
308590781,9,31.66206349,-107.5335852,2000.0,530.0
308590789,1,34.36999894,-91.80000305,33000.0,530.0
308590789,2,34.60852571,-91.33814114,41000.0,524.654
308590789,3,39.68171087,-78.16331661,41000.0,526.976
308590789,4,39.97184719,-77.0120642,13000.0,527.462
308590789,5,40.42440103,-75.42688305,9000.0,530.027
308590789,6,40.4454378,-74.68766257,3000.0,534.59
308590789,7,40.67047727,-73.98426734,3000.0,525.113
308590789,8,40.86132012,-73.57354296,3000.0,530.0
308590789,9,41.02750628,-72.97614013,3000.0,530.0
308590790,1,39.02000046,-76.40000154,27000.0,530.0
308590790,2,39.62808606,-75.6255722,3000.0,517.7
308590790,3,40.08682137,-74.87420151,3000.0,518.789
308590790,4,40.60413186,-75.00416778,5000.0,527.435
308590790,5,40.85908715,-73.8685947,3000.0,539.873
308590790,6,41.02575487,-73.7095958,3000.0,530.0
308590790,7,41.35673203,-73.24720061,3000.0,530.0
308590798,1,35.84999848,-90.69999696,39000.0,530.0
308590798,2,35.8910042,-90.58590624,41000.0,525.194
308590798,3,39.7362232,-78.18169685,41000.0,522.953
308590798,4,39.86510897,-77.57409369,9000.0,527.867
308590798,5,40.46460382,-75.56034483,9000.0,530.54
308590798,6,40.56035663,-74.85349044,3000.0,529.973
308590798,7,40.74109204,-74.0822357,3000.0,527.84
308590798,8,40.83234915,-73.56071238,3000.0,530.0
308590798,9,40.96952572,-72.95078276,3000.0,530.0
308590802,1,35.02000046,-103.4800034,32000.0,530.0
308590802,2,35.4842566,-105.4245417,40000.0,522.791
308590802,3,37.59067207,-114.9527341,40000.0,522.791
308590802,4,37.63266199,-115.0016577,8000.0,527.894
308590802,5,37.71081628,-115.0463081,8000.0,527.894
308590802,6,37.76473437,-115.0651959,8000.0,527.894
308590802,7,37.87873249,-115.0960237,8000.0,527.894
308590802,8,37.89034363,-115.1058936,8000.0,527.894
308590802,9,37.87297793,-116.8809129,8000.0,527.894
308590802,10,37.87231258,-116.9245964,8000.0,527.894
308590802,11,37.86915962,-117.0778197,8000.0,527.894
308590802,12,37.85711629,-117.1065961,8000.0,527.894
308590802,13,37.70615513,-117.4656871,8000.0,527.894
308590802,14,37.25045069,-118.5317956,8000.0,527.894
308590802,15,37.24169389,-118.55713,8000.0,527.894
308590802,16,37.0099471,-119.1393145,2000.0,530.0
308590802,17,36.776,-119.719,2000.0,530.0
308590802,18,36.81048449,-120.3295489,2000.0,530.0
308590802,19,36.84276193,-120.9404734,2000.0,530.0
308590803,1,32.41999818,-94.26999664,39000.0,530.0
308590803,2,30.08415955,-88.32733851,41000.0,539.612
308590803,3,27.75577116,-83.34468915,41000.0,535.022
308590803,4,27.28018517,-82.51793498,9000.0,530.108
308590803,5,26.61583236,-81.20151719,9000.0,527.786
308590803,6,26.40280231,-80.70649158,5000.0,530.0
308590803,7,26.0093304,-80.24131322,5000.0,530.0
308590803,8,25.81992929,-79.67212278,3000.0,530.0
