airport,time,count
KMEM,2.201944,0.8
KMIA,2.201944,0.3
KMSP,2.201944,1.9
KONT,2.201944,0.2
KORD,2.201944,1.3
KPDX,2.201944,0.3
KPHL,2.201944,0.5
KSAN,2.201944,0.2
KSDF,2.201944,0.3
KSFO,2.201944,0.2
KSJC,2.201944,0.3
KSLC,2.201944,1.1
KSTL,2.201944,0.3
KTPA,2.201944,0.3
KATL,2.218611,1.2
KBOS,2.218611,0.8
KBWI,2.218611,0.5
KCLT,2.218611,1.0
KCMH,2.218611,0.3
KCVG,2.218611,1.0
KDEN,2.218611,0.5
KDFW,2.218611,1.5
KDSM,2.218611,0.2
KDTW,2.218611,1.7
KEWR,2.218611,0.2
KHOU,2.218611,0.5
KIAH,2.218611,0.2
KIND,2.218611,0.2
KJFK,2.218611,0.5
KLAX,2.218611,1.8
KLGA,2.218611,0.5
KMCI,2.218611,0.2
KMCO,2.218611,0.2
KMDW,2.218611,0.5
KMKE,2.218611,1.0
KMSP,2.218611,0.5
KMSY,2.218611,0.2
KOKC,2.218611,0.5
KORD,2.218611,0.7
KPHL,2.218611,1.0
KSDF,2.218611,1.0
KSEA,2.218611,1.0
KSFO,2.218611,0.6
KSLC,2.218611,1.3
KSMF,2.218611,0.3
KTPA,2.218611,0.5
KATL,2.235278,1.3
KBOS,2.235278,0.7
KBWI,2.235278,0.2
KCID,2.235278,0.5
KCVG,2.235278,1.3
KDCA,2.235278,1.0
KDEN,2.235278,1.6
KDFW,2.235278,0.9
KDTW,2.235278,0.5
KEWR,2.235278,1.0
KHOU,2.235278,0.2
KIAH,2.235278,1.1
KJFK,2.235278,0.2
KLAX,2.235278,1.5
KLGA,2.235278,1.2
KMCI,2.235278,0.3
KMCO,2.235278,0.3
KMDW,2.235278,0.3
KMEM,2.235278,0.8
KMSP,2.235278,1.2
KORD,2.235278,1.5
KPDX,2.235278,0.5
KPHL,2.235278,0.7
KPHX,2.235278,0.5
KSDF,2.235278,0.5
KSEA,2.235278,0.7
KSFO,2.235278,1.0
KSJC,2.235278,0.2
KSLC,2.235278,0.4
KSNA,2.235278,0.5
KSTL,2.235278,0.5
KTPA,2.235278,0.2
KTUL,2.235278,0.3
KATL,2.251944,1.7
KBNA,2.251944,0.5
KBUR,2.251944,0.2
KBWI,2.251944,0.8
KCLE,2.251944,0.9
KCLT,2.251944,1.2
KCVG,2.251944,0.7
KDEN,2.251944,1.0
KDTW,2.251944,1.3
KEWR,2.251944,0.8
KHOU,2.251944,0.8
KIAD,2.251944,0.3
KIAH,2.251944,0.8
KIND,2.251944,0.2
KJFK,2.251944,0.8
KLAX,2.251944,0.5
KMCI,2.251944,0.8
KMEM,2.251944,0.2
KMIA,2.251944,0.7
KMSP,2.251944,0.5
KMSY,2.251944,0.2
KOAK,2.251944,0.5
KORD,2.251944,1.9
KPHL,2.251944,1.0
KPHX,2.251944,0.5
KSAN,2.251944,0.5
KSEA,2.251944,0.8
KSFO,2.251944,1.6
KSJC,2.251944,0.5
KSLC,2.251944,0.3
KSMF,2.251944,0.3
KSNA,2.251944,0.2
KSTL,2.251944,0.5
KATL,2.268611,1.0
KBOS,2.268611,0.5
KBUR,2.268611,0.5
KBWI,2.268611,0.2
KCLE,2.268611,0.7
KCLT,2.268611,0.7
KCMH,2.268611,0.8
KCVG,2.268611,0.7
KDAL,2.268611,0.7
KDCA,2.268611,0.2
KDEN,2.268611,0.8
KDFW,2.268611,1.5
KDSM,2.268611,0.2
KDTW,2.268611,1.2
KEWR,2.268611,1.2
KFLL,2.268611,0.3
KIAD,2.268611,0.7
KIAH,2.268611,1.0
KJFK,2.268611,1.0
KLAX,2.268611,0.8
KLGA,2.268611,0.2
KMCO,2.268611,0.3
KMDW,2.268611,0.3
KMEM,2.268611,0.4
KMIA,2.268611,0.3
KMKE,2.268611,0.2
KMSP,2.268611,1.2
KORD,2.268611,1.7
KPDX,2.268611,1.0
KPHL,2.268611,1.0
KPHX,2.268611,0.2
KSAN,2.268611,1.1
KSDF,2.268611,0.3
KSEA,2.268611,0.5
KSFO,2.268611,0.4
KSMF,2.268611,0.2
KSNA,2.268611,0.3
KATL,2.285278,1.0
KBNA,2.285278,0.2
KBOS,2.285278,0.7
KBUR,2.285278,0.5
KCLE,2.285278,0.2
KCLT,2.285278,0.7
KCMH,2.285278,0.3
KCVG,2.285278,0.2
KDCA,2.285278,0.8
KDEN,2.285278,0.6
KDFW,2.285278,1.2
KDTW,2.285278,1.0
KEWR,2.285278,0.7
KIAD,2.285278,0.3
KJFK,2.285278,0.9
KLAX,2.285278,0.8
KLGA,2.285278,0.5
KMCI,2.285278,1.0
KMDW,2.285278,0.5
KMEM,2.285278,0.2
KMIA,2.285278,0.8
KMSP,2.285278,1.8
KOAK,2.285278,0.3
KORD,2.285278,1.7
KPHL,2.285278,0.7
KRDU,2.285278,0.7
KSAN,2.285278,0.7
KSEA,2.285278,1.3
KSFO,2.285278,0.8
KSLC,2.285278,0.3
KSMF,2.285278,0.3
KSNA,2.285278,0.5
KSTL,2.285278,1.0
KTUL,2.285278,0.5
KATL,2.301944,1.5
KBNA,2.301944,0.8
KBOS,2.301944,0.2
KBUR,2.301944,0.5
KCID,2.301944,0.5
KCLE,2.301944,0.3
KCLT,2.301944,0.7
KCVG,2.301944,0.5
KDCA,2.301944,0.5
KDEN,2.301944,0.5
KDFW,2.301944,1.0
KDTW,2.301944,2.0
KIAD,2.301944,0.5
KIAH,2.301944,0.6
KIND,2.301944,0.8
KJFK,2.301944,0.2
KLAX,2.301944,1.0
KLGA,2.301944,0.8
KMCI,2.301944,0.5
KMDW,2.301944,0.2
KMEM,2.301944,0.7
KMKE,2.301944,0.3
KMSP,2.301944,1.8
KMSY,2.301944,0.3
KORD,2.301944,2.1
KPDX,2.301944,0.5
KPHL,2.301944,0.5
KPHX,2.301944,0.7
KSAN,2.301944,0.5
KSDF,2.301944,0.3
KSEA,2.301944,0.6
KSFO,2.301944,1.0
KSMF,2.301944,0.2
KSNA,2.301944,0.3
KTUS,2.301944,0.5
KATL,2.318611,0.8
KBNA,2.318611,0.2
KBOS,2.318611,0.5
KBUR,2.318611,0.2
KCID,2.318611,0.3
KCLT,2.318611,0.5
KCMH,2.318611,0.7
KDCA,2.318611,0.2
KDEN,2.318611,0.3
KDFW,2.318611,0.9
KDTW,2.318611,1.0
KEWR,2.318611,0.7
KFAT,2.318611,0.3
KHOU,2.318611,0.2
KIAH,2.318611,0.2
KJFK,2.318611,0.3
KLAX,2.318611,1.7
KLGA,2.318611,0.2
KMCI,2.318611,0.5
KMDW,2.318611,0.5
KMIA,2.318611,0.3
KMSP,2.318611,2.0
KMSY,2.318611,0.2
KORD,2.318611,1.3
KPHL,2.318611,0.5
KPHX,2.318611,0.3
KPSP,2.318611,0.3
KRDU,2.318611,0.8
KSAN,2.318611,1.0
KSDF,2.318611,0.2
KSEA,2.318611,1.0
KSFO,2.318611,1.6
KSLC,2.318611,0.3
KSMF,2.318611,0.5
KSNA,2.318611,0.2
KSTL,2.318611,1.0
KTUS,2.318611,0.5
KATL,2.335278,1.5
KBOS,2.335278,0.2
KCLT,2.335278,1.0
KCVG,2.335278,0.3
KDAL,2.335278,0.2
KDEN,2.335278,1.0
KDFW,2.335278,1.5
KDSM,2.335278,0.3
KDTW,2.335278,1.5
KEWR,2.335278,0.5
KHOU,2.335278,0.5
KIAH,2.335278,1.1
KIND,2.335278,0.3
KJFK,2.335278,1.0
KMCI,2.335278,0.5
KMDW,2.335278,0.7
KMEM,2.335278,0.2
KMIA,2.335278,0.2
KMSP,2.335278,1.9
KOAK,2.335278,0.5
KOKC,2.335278,0.3
KORD,2.335278,0.9
KPDX,2.335278,0.8
KPHL,2.335278,0.7
KPHX,2.335278,1.0
KSDF,2.335278,0.3
KSEA,2.335278,0.8
KSFO,2.335278,0.3
KSJC,2.335278,0.3
KSNA,2.335278,0.5
KTPA,2.335278,0.8
KABQ,2.351944,0.3
KATL,2.351944,1.3
KBOS,2.351944,0.3
KBUR,2.351944,0.5
KCLE,2.351944,0.5
KCLT,2.351944,2.0
KCVG,2.351944,0.5
KDEN,2.351944,0.2
KDFW,2.351944,1.0
KDTW,2.351944,1.0
KEWR,2.351944,0.4
KFAT,2.351944,0.2
KIAH,2.351944,0.5
KJFK,2.351944,0.5
KLAX,2.351944,1.0
KLGA,2.351944,1.5
KMCI,2.351944,0.5
KMEM,2.351944,0.5
KMIA,2.351944,0.3
KMSP,2.351944,0.5
KORD,2.351944,2.0
KPDX,2.351944,0.3
KPHL,2.351944,1.0
KPHX,2.351944,0.5
KRDU,2.351944,0.2
KSAN,2.351944,0.5
KSEA,2.351944,1.0
KSFO,2.351944,1.7
KSMF,2.351944,0.5
KSNA,2.351944,0.2
KSTL,2.351944,0.3
KTUL,2.351944,0.3
KATL,2.368611,1.5
KBWI,2.368611,0.5
KCLT,2.368611,0.5
KCVG,2.368611,0.2
KDCA,2.368611,0.7
KDEN,2.368611,0.8
KDFW,2.368611,1.2
KDTW,2.368611,0.5
KEWR,2.368611,0.5
KIAH,2.368611,0.5
KIND,2.368611,1.0
KJFK,2.368611,0.7
KLGA,2.368611,0.2
KLGB,2.368611,0.3
KMCI,2.368611,0.2
KMDW,2.368611,0.7
KMEM,2.368611,0.3
KMIA,2.368611,0.5
KMSP,2.368611,1.6
KOAK,2.368611,0.2
KORD,2.368611,1.3
KPBI,2.368611,0.2
KPDX,2.368611,0.5
KPHL,2.368611,0.7
KPHX,2.368611,0.7
KRDU,2.368611,0.3
KSAN,2.368611,0.2
KSDF,2.368611,0.2
KSJC,2.368611,0.5
KXNA,2.368611,0.5
KATL,2.385278,1.8
KBUR,2.385278,0.3
KBWI,2.385278,0.2
KCID,2.385278,0.2
KCLT,2.385278,1.2
KCMH,2.385278,0.4
KCOS,2.385278,0.2
KDCA,2.385278,0.5
KDEN,2.385278,0.4
KDFW,2.385278,2.0
KDTW,2.385278,0.8
KELP,2.385278,0.2
KEWR,2.385278,1.5
KFLL,2.385278,0.5
KIAH,2.385278,1.0
KIND,2.385278,0.2
KJFK,2.385278,0.5
KLAX,2.385278,1.5
KLGA,2.385278,1.0
KMCO,2.385278,0.5
KMEM,2.385278,0.5
KMIA,2.385278,0.2
KMKE,2.385278,0.7
KMSP,2.385278,2.2
KOAK,2.385278,0.2
KORD,2.385278,0.7
KPBI,2.385278,0.8
KPDX,2.385278,0.3
KPHL,2.385278,1.3
KPHX,2.385278,0.8
KPSP,2.385278,0.5
KRDU,2.385278,0.2
KSAN,2.385278,0.3
KSEA,2.385278,0.5
KSFO,2.385278,0.9
KSLC,2.385278,0.2
KSNA,2.385278,0.5
KATL,2.401944,1.7
KBNA,2.401944,0.2
KBUR,2.401944,0.2
KCID,2.401944,0.5
KCLE,2.401944,0.5
KCLT,2.401944,0.9
KCMH,2.401944,0.5
KCVG,2.401944,0.2
KDCA,2.401944,0.2
KDEN,2.401944,0.5
KDFW,2.401944,0.8
KDTW,2.401944,0.5
KHOU,2.401944,0.5
KIND,2.401944,0.5
KLAX,2.401944,1.2
KLGA,2.401944,0.5
KMCI,2.401944,0.5
KMCO,2.401944,0.5
KMIA,2.401944,0.8
KMKE,2.401944,0.2
KMSP,2.401944,1.7
KORD,2.401944,2.1
KPHL,2.401944,1.0
KPHX,2.401944,0.2
KPSP,2.401944,0.3
KRDU,2.401944,0.2
KSDF,2.401944,0.3
KSFO,2.401944,1.2
KSLC,2.401944,0.2
KSTL,2.401944,0.5
KTPA,2.401944,0.5
KATL,2.418611,0.7
KBOS,2.418611,0.5
KBUR,2.418611,0.5
KCLT,2.418611,0.8
KCMH,2.418611,0.3
KCVG,2.418611,0.3
KDAL,2.418611,0.3
KDCA,2.418611,0.8
KDEN,2.418611,0.5
KDFW,2.418611,1.4
KDTW,2.418611,0.5
KEWR,2.418611,0.5
KHOU,2.418611,0.2
KIAD,2.418611,0.2
KIAH,2.418611,1.2
KIND,2.418611,0.3
KJFK,2.418611,0.5
KLGA,2.418611,0.2
KMCI,2.418611,0.8
KMCO,2.418611,0.3
KMDW,2.418611,0.2
KMEM,2.418611,0.5
KMIA,2.418611,0.5
KMKE,2.418611,0.5
KMSP,2.418611,1.0
KORD,2.418611,1.5
KPDX,2.418611,0.3
KPHL,2.418611,1.0
KPHX,2.418611,0.3
KSAN,2.418611,0.2
KSDF,2.418611,0.2
KSEA,2.418611,0.2
KSFO,2.418611,0.5
KSLC,2.418611,0.2
KSNA,2.418611,0.8
KSTL,2.418611,0.2
KATL,2.435278,2.6
KBNA,2.435278,0.8
KBUR,2.435278,0.5
KBWI,2.435278,0.5
KCLE,2.435278,0.2
KCLT,2.435278,1.3
KCVG,2.435278,0.3
KDCA,2.435278,0.2
KDFW,2.435278,1.6
KDTW,2.435278,0.8
KHOU,2.435278,0.8
KIAH,2.435278,1.0
KIND,2.435278,0.2
KJFK,2.435278,0.2
KLAX,2.435278,0.5
KLGA,2.435278,0.5
KMCO,2.435278,0.3
KMDW,2.435278,0.2
KMEM,2.435278,0.2
KMIA,2.435278,0.5
KMKE,2.435278,0.3
KMSP,2.435278,0.7
KOAK,2.435278,0.7
KOKC,2.435278,0.3
KORD,2.435278,1.3
KPHL,2.435278,1.0
KPHX,2.435278,0.5
KPSP,2.435278,0.2
KRDU,2.435278,0.5
KSAN,2.435278,0.5
KSEA,2.435278,0.7
KSFO,2.435278,1.4
KSLC,2.435278,0.5
KSNA,2.435278,0.2
KTPA,2.435278,0.3
KATL,2.451944,1.8
KBNA,2.451944,0.5
KBUR,2.451944,0.3
KBWI,2.451944,0.8
KCLE,2.451944,0.8
KCLT,2.451944,1.6
KDCA,2.451944,0.3
KDFW,2.451944,1.9
KDTW,2.451944,0.4
KEWR,2.451944,0.3
KIAH,2.451944,0.7
KIND,2.451944,0.3
KJFK,2.451944,1.0
KLAX,2.451944,2.0
KLGA,2.451944,0.7
KMEM,2.451944,0.7
KMIA,2.451944,0.5
KMSP,2.451944,2.0
KMSY,2.451944,0.3
KOKC,2.451944,0.5
KORD,2.451944,0.5
KPDX,2.451944,0.3
KPHL,2.451944,0.5
KSAN,2.451944,0.8
KSDF,2.451944,0.2
KSFO,2.451944,0.5
KSJC,2.451944,0.2
KSLC,2.451944,0.2
KTUS,2.451944,0.2
KXNA,2.451944,0.2
KATL,2.468611,1.2
KBOS,2.468611,0.8
KBWI,2.468611,0.2
KCLE,2.468611,0.3
KCLT,2.468611,1.2
KCVG,2.468611,0.2
KDAL,2.468611,0.5
KDCA,2.468611,0.7
KDFW,2.468611,1.3
KDTW,2.468611,1.1
KEWR,2.468611,0.8
KIAH,2.468611,1.3
KIND,2.468611,0.2
KJFK,2.468611,0.5
KLAX,2.468611,0.8
KLGA,2.468611,1.1
KMCI,2.468611,0.2
KMCO,2.468611,0.3
KMEM,2.468611,0.8
KMIA,2.468611,0.7
KMSP,2.468611,1.3
KOAK,2.468611,0.5
KORD,2.468611,1.7
KPDX,2.468611,0.3
KPHL,2.468611,0.8
KRDU,2.468611,0.5
KRSW,2.468611,0.5
KSAN,2.468611,0.2
KSEA,2.468611,0.5
KSFO,2.468611,0.2
KTPA,2.468611,0.5
KABQ,2.485278,0.5
KATL,2.485278,2.0
KBOS,2.485278,1.1
KBWI,2.485278,0.8
KCLT,2.485278,0.7
KCMH,2.485278,0.5
KDAL,2.485278,0.5
KDEN,2.485278,1.8
KDFW,2.485278,1.0
KDTW,2.485278,0.2
KEWR,2.485278,0.3
KIAH,2.485278,1.4
KIND,2.485278,0.8
KJFK,2.485278,0.3
KLAX,2.485278,1.0
KLGA,2.485278,0.2
KLGB,2.485278,0.3
KMCI,2.485278,0.5
KMCO,2.485278,0.2
KMEM,2.485278,0.4
KMSP,2.485278,0.8
KORD,2.485278,1.0
KPDX,2.485278,0.5
KPHL,2.485278,0.5
KRDU,2.485278,0.3
KSAN,2.485278,0.5
KSEA,2.485278,0.7
KSFO,2.485278,1.8
KSJC,2.485278,0.3
KSMF,2.485278,0.3
KTUL,2.485278,0.3
KTUS,2.485278,0.6
KXNA,2.485278,0.3
KATL,2.501944,1.8
KBWI,2.501944,0.5
KCLE,2.501944,0.3
KCLT,2.501944,1.5
KCOS,2.501944,0.3
KCVG,2.501944,0.3
KDCA,2.501944,0.5
KDEN,2.501944,0.2
KDFW,2.501944,1.0
KDSM,2.501944,0.3
KDTW,2.501944,0.8
KEWR,2.501944,0.5
KHOU,2.501944,0.2
KIAD,2.501944,0.5
KIND,2.501944,0.2
KJFK,2.501944,1.1
KLAX,2.501944,1.8
KLGA,2.501944,0.7
KMCI,2.501944,0.5
KMCO,2.501944,0.2
KMDW,2.501944,0.2
KMEM,2.501944,0.5
KMIA,2.501944,0.8
KMKE,2.501944,0.5
KMSP,2.501944,1.2
KOAK,2.501944,0.3
KOKC,2.501944,0.2
KORD,2.501944,1.1
KPDX,2.501944,0.5
KPHL,2.501944,0.5
KRDU,2.501944,0.3
KRSW,2.501944,0.4
KSDF,2.501944,0.8
KSEA,2.501944,0.3
KSFO,2.501944,0.3
KSLC,2.501944,0.5
KSMF,2.501944,0.5
KSTL,2.501944,0.5
KATL,2.518611,1.4
KBNA,2.518611,0.5
KBOS,2.518611,0.4
KBWI,2.518611,0.8
KCLE,2.518611,0.5
KCLT,2.518611,2.3
KCVG,2.518611,0.5
KDAL,2.518611,0.3
KDCA,2.518611,1.0
KDEN,2.518611,0.3
KDFW,2.518611,0.3
KDTW,2.518611,0.8
KEWR,2.518611,0.3
KFLL,2.518611,0.5
KHOU,2.518611,0.7
KIAH,2.518611,0.8
KIND,2.518611,0.2
KJFK,2.518611,0.2
KLAX,2.518611,0.8
KLGA,2.518611,0.2
KMCI,2.518611,0.8
KMCO,2.518611,0.5
KMDW,2.518611,0.3
KMEM,2.518611,0.5
KMIA,2.518611,0.5
KMSP,2.518611,0.9
KMSY,2.518611,0.3
KOAK,2.518611,0.5
KORD,2.518611,1.4
KPDX,2.518611,0.3
KPHL,2.518611,0.2
KPHX,2.518611,0.2
KRDU,2.518611,0.8
KSDF,2.518611,0.2
KSEA,2.518611,0.2
KSFO,2.518611,1.2
KSTL,2.518611,0.5
KTPA,2.518611,0.3
KATL,2.535278,2.3
KBOS,2.535278,0.7
KCLE,2.535278,0.8
KCLT,2.535278,0.5
KDCA,2.535278,0.5
KDEN,2.535278,0.5
KDFW,2.535278,0.6
KDTW,2.535278,0.5
KHOU,2.535278,0.3
KIAD,2.535278,0.8
KIAH,2.535278,1.4
KIND,2.535278,0.3
KJFK,2.535278,0.5
KLAX,2.535278,1.5
KLGA,2.535278,1.5
KMCI,2.535278,0.3
KMCO,2.535278,0.5
KMDW,2.535278,0.2
KMEM,2.535278,0.5
KMIA,2.535278,0.7
KMSP,2.535278,1.5
KMSY,2.535278,0.2
KORD,2.535278,2.0
KPDX,2.535278,0.5
KPHL,2.535278,0.5
KPHX,2.535278,0.7
KPSP,2.535278,0.2
KSAN,2.535278,0.5
KSDF,2.535278,0.5
KSEA,2.535278,0.5
KSFO,2.535278,1.7
KSJC,2.535278,0.2
KSMF,2.535278,0.2
KSNA,2.535278,0.3
KSTL,2.535278,0.2
KATL,2.551944,2.2
KBOS,2.551944,0.2
KBWI,2.551944,0.3
KCID,2.551944,0.3
KCLE,2.551944,0.5
KCLT,2.551944,1.3
KDCA,2.551944,0.3
KDEN,2.551944,0.5
KDFW,2.551944,1.5
KDTW,2.551944,0.5
KEWR,2.551944,0.5
KHOU,2.551944,0.5
KIAD,2.551944,0.3
KIAH,2.551944,0.5
KIND,2.551944,0.7
KJFK,2.551944,0.5
KLAX,2.551944,0.8
KLGA,2.551944,0.2
KMCI,2.551944,0.5
KMCO,2.551944,0.3
KMEM,2.551944,0.2
KMIA,2.551944,0.8
KMSP,2.551944,0.7
KOAK,2.551944,0.5
KORD,2.551944,0.9
KPHL,2.551944,0.8
KPHX,2.551944,0.4
KPSP,2.551944,0.7
KRDU,2.551944,0.3
KSEA,2.551944,0.5
KSFO,2.551944,0.2
KSJC,2.551944,0.2
KSNA,2.551944,0.3
KSTL,2.551944,0.2
KATL,2.568611,2.1
KBOS,2.568611,0.3
KBWI,2.568611,0.5
KCID,2.568611,0.2
KCLE,2.568611,0.3
KCLT,2.568611,0.8
KDCA,2.568611,0.7
KDEN,2.568611,0.8
KDFW,2.568611,1.5
KDTW,2.568611,0.2
KEWR,2.568611,0.3
KFAT,2.568611,0.5
KIAH,2.568611,0.7
KJFK,2.568611,1.3
KLAX,2.568611,0.7
KLGA,2.568611,1.0
KMCI,2.568611,0.2
KMEM,2.568611,0.3
KMIA,2.568611,0.4
KMSP,2.568611,0.2
KORD,2.568611,0.8
KPHL,2.568611,0.5
KRDU,2.568611,0.2
KSEA,2.568611,0.7
KSFO,2.568611,1.0
KSJC,2.568611,0.5
KSTL,2.568611,0.3
KTUL,2.568611,0.3
KATL,2.585278,1.0
KBOS,2.585278,1.0
KBUR,2.585278,0.2
KBWI,2.585278,0.5
KCLE,2.585278,0.2
KCLT,2.585278,1.3
KCMH,2.585278,0.2
KDCA,2.585278,1.0
KDFW,2.585278,1.3
KDSM,2.585278,0.3
KDTW,2.585278,0.7
KEWR,2.585278,0.8
KHOU,2.585278,0.2
KIAH,2.585278,0.5
KJFK,2.585278,0.5
KLAX,2.585278,0.7
KLGA,2.585278,0.7
KMCI,2.585278,0.3
KMCO,2.585278,0.8
KMDW,2.585278,0.2
KMEM,2.585278,0.7
KMIA,2.585278,1.0
KMKE,2.585278,0.3
KMSP,2.585278,1.6
KMSY,2.585278,0.7
KORD,2.585278,1.2
KPDX,2.585278,0.8
KPHL,2.585278,0.3
KPHX,2.585278,0.5
KRDU,2.585278,0.3
KRSW,2.585278,0.3
KSDF,2.585278,0.5
KSFO,2.585278,0.3
KSNA,2.585278,0.5
KTUL,2.585278,0.7
KABQ,2.601944,0.3
KATL,2.601944,0.9
KBNA,2.601944,0.5
KBWI,2.601944,0.7
KCLE,2.601944,0.7
KCLT,2.601944,1.7
KDEN,2.601944,0.9
KDFW,2.601944,0.7
KDTW,2.601944,1.2
KEWR,2.601944,0.5
KFAT,2.601944,0.3
KIAD,2.601944,0.2
KIAH,2.601944,0.3
KIND,2.601944,0.3
KJFK,2.601944,0.7
KLAX,2.601944,1.1
KLGA,2.601944,0.8
KMDW,2.601944,0.5
KMEM,2.601944,1.0
KMIA,2.601944,0.8
KMSP,2.601944,1.5
KORD,2.601944,2.4
KPDX,2.601944,0.2
KPHL,2.601944,0.2
KPHX,2.601944,0.8
KRSW,2.601944,0.5
KSDF,2.601944,0.3
KSEA,2.601944,1.3
KSFO,2.601944,0.5
KSJC,2.601944,0.3
KSLC,2.601944,0.5
KSMF,2.601944,0.7
KSNA,2.601944,0.2
KTUS,2.601944,0.2
KATL,2.618611,0.3
KBOS,2.618611,0.3
KBWI,2.618611,0.8
KCLE,2.618611,0.6
KCLT,2.618611,1.1
KDCA,2.618611,0.2
KDEN,2.618611,0.8
KDFW,2.618611,1.0
KDTW,2.618611,0.7
KEWR,2.618611,0.5
KIAD,2.618611,0.5
KIAH,2.618611,1.2
KJFK,2.618611,1.0
KLAX,2.618611,0.7
KLGA,2.618611,0.7
KMCI,2.618611,0.7
KMCO,2.618611,0.3
KMEM,2.618611,0.3
KMIA,2.618611,0.5
KMSP,2.618611,1.0
KMSY,2.618611,0.3
KOAK,2.618611,0.5
KORD,2.618611,0.7
KPDX,2.618611,0.6
KPHL,2.618611,0.8
KPHX,2.618611,0.8
KSDF,2.618611,0.2
KSFO,2.618611,1.0
KSJC,2.618611,0.5
KSMF,2.618611,0.3
KSNA,2.618611,0.8
KABQ,2.635278,0.7
KATL,2.635278,2.5
KBOS,2.635278,0.2
KCLE,2.635278,0.3
KCLT,2.635278,2.0
KDCA,2.635278,0.3
KDEN,2.635278,0.8
KDFW,2.635278,1.1
KDTW,2.635278,0.2
KEWR,2.635278,0.5
KIAD,2.635278,0.5
KIAH,2.635278,0.3
KJFK,2.635278,0.6
KLAX,2.635278,1.3
KLGA,2.635278,0.3
KMDW,2.635278,0.2
KMEM,2.635278,0.9
KMIA,2.635278,0.5
KMKE,2.635278,0.5
KMSP,2.635278,0.2
KOAK,2.635278,0.3
KORD,2.635278,1.1
KPDX,2.635278,0.7
KPHL,2.635278,1.0
KPHX,2.635278,0.7
KRDU,2.635278,0.2
KRSW,2.635278,0.2
KSDF,2.635278,0.5
KSEA,2.635278,0.5
KSFO,2.635278,0.8
KSNA,2.635278,1.0
KTPA,2.635278,0.3
KTUL,2.635278,0.2
KATL,2.651944,2.0
KBOS,2.651944,0.2
KBWI,2.651944,1.0
KCLE,2.651944,1.0
KCLT,2.651944,0.8
KCMH,2.651944,0.5
KDAL,2.651944,0.5
KDCA,2.651944,0.7
KDFW,2.651944,1.1
KEWR,2.651944,0.7
KFLL,2.651944,0.5
KHOU,2.651944,0.5
KIAH,2.651944,1.0
KLAX,2.651944,1.4
KMCO,2.651944,0.5
KMDW,2.651944,0.8
KMEM,2.651944,0.6
KMIA,2.651944,0.9
KMSP,2.651944,1.3
KONT,2.651944,0.5
KORD,2.651944,1.1
KPDX,2.651944,0.2
KPHL,2.651944,1.0
KPHX,2.651944,1.0
KSFO,2.651944,1.4
KSJC,2.651944,0.5
KSMF,2.651944,0.2
KSTL,2.651944,0.3
KATL,2.668611,1.2
KBOS,2.668611,0.5
KBUR,2.668611,0.2
KCLE,2.668611,0.3
KCLT,2.668611,1.0
KCMH,2.668611,0.5
KCVG,2.668611,0.2
KDCA,2.668611,0.2
KDEN,2.668611,0.8
KDFW,2.668611,0.5
KDTW,2.668611,0.5
KEWR,2.668611,1.0
KFAT,2.668611,0.2
KJFK,2.668611,1.0
KLAX,2.668611,0.7
KLGA,2.668611,1.0
KMCO,2.668611,0.2
KMDW,2.668611,0.5
KMEM,2.668611,1.0
KMIA,2.668611,0.8
KMKE,2.668611,0.5
KMSP,2.668611,1.0
KOAK,2.668611,0.5
KOKC,2.668611,0.2
KORD,2.668611,1.0
KPDX,2.668611,0.3
KPHL,2.668611,1.0
KPHX,2.668611,0.5
KSDF,2.668611,0.5
KSEA,2.668611,0.5
KSFO,2.668611,1.1
KTUL,2.668611,0.2
KATL,2.685278,1.6
KBNA,2.685278,0.2
KBOS,2.685278,0.2
KBWI,2.685278,1.5
KCLT,2.685278,1.5
KCVG,2.685278,0.2
KDEN,2.685278,0.4
KDFW,2.685278,0.5
KDTW,2.685278,0.5
KIAD,2.685278,0.2
KIAH,2.685278,0.3
KIND,2.685278,0.2
KJFK,2.685278,0.3
KLAX,2.685278,0.7
KLGA,2.685278,0.2
KMEM,2.685278,0.3
KMIA,2.685278,0.2
KMSP,2.685278,0.3
KMSY,2.685278,0.3
KONT,2.685278,0.5
KORD,2.685278,1.4
KPHL,2.685278,0.8
KPHX,2.685278,0.5
KRDU,2.685278,0.3
KSAN,2.685278,0.3
KSEA,2.685278,1.0
KSFO,2.685278,0.3
KSMF,2.685278,0.5
KSNA,2.685278,0.2
KSTL,2.685278,0.5
KXNA,2.685278,0.3
KATL,2.701944,0.8
KBNA,2.701944,0.3
KBOS,2.701944,0.8
KBUR,2.701944,0.5
KBWI,2.701944,0.2
KCLE,2.701944,0.4
KCLT,2.701944,1.0
KDAL,2.701944,0.3
KDCA,2.701944,0.2
KDFW,2.701944,1.3
KDTW,2.701944,0.2
KEWR,2.701944,0.2
KHOU,2.701944,0.7
KIAD,2.701944,0.3
KIAH,2.701944,0.9
KIND,2.701944,0.3
KJFK,2.701944,0.5
KLAX,2.701944,1.3
KLGA,2.701944,1.0
KMCO,2.701944,0.3
KMDW,2.701944,0.2
KMEM,2.701944,0.5
KMIA,2.701944,0.5
KMSP,2.701944,0.5
KORD,2.701944,1.3
KPDX,2.701944,0.5
KPHL,2.701944,0.8
KPHX,2.701944,1.2
